"period_of_date","documentclass_id","budget_id","caption","document_id","close_date","reg_number","main_close_date","main_reg_number","amount_1year","dd_estimate_caption","dd_recipient_caption","kadmr_code","kfsr_code","kcsr_code","kvr_code","dd_purposefulgrant_code","kesr_code","kdr_code","kde_code","kdf_code","dd_grantinvestment_code"
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004327927,2025-03-07 00:00:00.000,"01-39-4662",2025-03-07 00:00:00.000,"01-39-4662",10000000.00,,,"911","0502","0520197002","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004362641,2025-07-09 00:00:00.000,"01-39-4701",2025-07-09 00:00:00.000,"01-39-4701",9000000.00,,,"911","0503","0520197002","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004367812,2025-04-14 00:00:00.000,"01-39-4667",2025-04-14 00:00:00.000,"01-39-4667",9409186.18,,,"911","0503","0520197002","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004367812,2025-04-14 00:00:00.000,"01-39-4667",2025-04-14 00:00:00.000,"01-39-4667",7437662.85,,,"911","0503","0520197002","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004411730,2025-06-30 00:00:00.000,"861-06/С",2025-06-30 00:00:00.000,"861-06/С",0.00,,,"939","0408","1320261051","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004411730,2025-06-30 00:00:00.000,"861-06/С",2025-06-30 00:00:00.000,"861-06/С",176323766.63,,,"939","0408","1320261051","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004416335,2025-06-26 00:00:00.000,"01-39-4691",2025-06-26 00:00:00.000,"01-39-4691",0.00,,,"911","0502","052016105Е","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004416351,2025-07-02 00:00:00.000,"01-39-4696",2025-07-02 00:00:00.000,"01-39-4696",0.00,,,"911","0502","0520161056","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004416351,2025-07-02 00:00:00.000,"01-39-4696",2025-07-02 00:00:00.000,"01-39-4696",0.00,,,"911","0502","0520161056","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004416352,2025-07-02 00:00:00.000,"01-39-4697",2025-07-02 00:00:00.000,"01-39-4697",0.00,,,"911","0502","0520161057","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004416352,2025-07-02 00:00:00.000,"01-39-4697",2025-07-02 00:00:00.000,"01-39-4697",0.00,,,"911","0502","0520161057","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004416353,2025-07-02 00:00:00.000,"01-39-4698",2025-07-02 00:00:00.000,"01-39-4698",0.00,,,"911","0502","052016105Ж","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004416353,2025-07-02 00:00:00.000,"01-39-4698",2025-07-02 00:00:00.000,"01-39-4698",0.00,,,"911","0502","052016105Ж","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004418149,2025-07-02 00:00:00.000,"01-39-4695",2025-07-02 00:00:00.000,"01-39-4695",1600000000.00,,,"911","0502","0520161058","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004418486,2025-06-27 00:00:00.000,"01-39-4693",2025-06-27 00:00:00.000,"01-39-4693",120000000.00,,,"911","0502","052016105В","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004440025,2025-07-29 00:00:00.000,"01-39-4692/1",2025-06-27 00:00:00.000,"01-39-4692",110185650.00,,,"911","0502","052016105Б","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004440079,2025-07-30 00:00:00.000,"01-39-4694/1",2025-07-02 00:00:00.000,"01-39-4694",232700000.00,,,"911","0502","0520161055","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004440079,2025-07-30 00:00:00.000,"01-39-4694/1",2025-07-02 00:00:00.000,"01-39-4694",0.00,,,"911","0502","0520161055","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004440823,2025-07-29 00:00:00.000,"01-39-4699/1",2025-07-03 00:00:00.000,"01-39-4699",0.00,,,"911","0502","0520161059","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004440823,2025-07-29 00:00:00.000,"01-39-4699/1",2025-07-03 00:00:00.000,"01-39-4699",0.00,,,"911","0502","0520161059","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004447047,2025-08-07 00:00:00.000,"855-08/Д",2025-02-28 00:00:00.000,"855-02/C",154412347.95,,,"939","0409","1320197003","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",273,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004447047,2025-08-07 00:00:00.000,"855-08/Д",2025-02-28 00:00:00.000,"855-02/C",0.00,,,"939","0409","1320197003","540",,"000","000","000","000",""
"2025-01-01 - 2025-09-01",278,1401000006128,Бюджет города Благовещенска,1211004338668,2025-02-20 00:00:00.000,"1",2024-11-20 00:00:00.000,"2",100584360.32,"01500 - СУБСИДИИ АУ/БУ (объекты капитальных вложений)",управление ЖКХ города Благовещенска,"005","0412","09103S7110","464",ОБ-41,"000","004","0000","000","0000000000000000000000000"
"2025-01-01 - 2025-09-01",278,1401000006128,Бюджет города Благовещенска,1211004338668,2025-02-20 00:00:00.000,"1",2024-11-20 00:00:00.000,"2",139214131.70,"01500 - СУБСИДИИ АУ/БУ (объекты капитальных вложений)",управление ЖКХ города Благовещенска,"005","0412","09103S7110","464",ОБ-41,"000","069","0000","000","0000000000000000000000000"
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004352424,2025-03-13 00:00:00.000,"44/БУ/1",2024-12-17 00:00:00.000,"44/БУ",0.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0801","14204R5767","464","0","000","145","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004426509,2025-07-10 00:00:00.000,"33/БУ/2",2024-12-04 00:00:00.000,"33/БУ",26177541.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0702","1220211010","464","0","000","135","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004354252,2025-03-13 00:00:00.000,"28/БУ/1",2024-12-03 00:00:00.000,"28/БУ",0.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0703","1220411010","464","0","000","101","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004426497,2025-07-09 00:00:00.000,"30/БУ-2025",2025-07-09 00:00:00.000,"30/БУ-2025",14350.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0703","0320411010","464","0","000","804","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004406094,2025-06-09 00:00:00.000,"27/БУ/3",2024-12-03 00:00:00.000,"27/БУ",14500000.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0906","0620211010","464","0","000","047","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004406029,2025-06-09 00:00:00.000,"36/БУ/2",2024-12-04 00:00:00.000,"36/БУ",36300000.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0902","0620211010","464","0","000","111","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004363147,2025-03-31 00:00:00.000,"1",2025-02-21 00:00:00.000,"41/БИ1",7588283.54,министерство здравоохранения Амурской области смета,"ГАУЗ АО ""Тындинская межрайонная больница""","918","0909","0620211010","462","0","000","175","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004356348,2025-03-25 00:00:00.000,"24/БУ/3",2024-12-03 00:00:00.000,"24/БУ",32812227.05,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0505","0520311010","464","0","000","159","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004438830,2025-07-25 00:00:00.000,"1/БУ/5-2025",2025-02-03 00:00:00.000,"1/БУ-2025",17315739.35,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0801","14204R5767","464","0","000","145","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004356012,2025-03-18 00:00:00.000,"12/БУ/3",2024-12-03 00:00:00.000,"12/БУ",18144700.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0701","07202К8100","464","982410003","000","148","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004406036,2025-06-09 00:00:00.000,"8/БУ/2",2024-12-28 00:00:00.000,"8/БУ",5800000.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0901","0620211010","464","0","000","155","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004332012,2025-02-13 00:00:00.000,"11/БУ-2005",2025-02-13 00:00:00.000,"11/БУ-2005",10423762.40,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0902","061Д153657","464","0","000","112","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004419211,2025-07-23 00:00:00.000,"19/БУ/6",2024-12-04 00:00:00.000,"19/БУ",24673889.50,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0505","0520311010","464","0","000","142","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004356003,2025-03-18 00:00:00.000,"11/БУ/3",2024-12-03 00:00:00.000,"11/БУ",11742749.59,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0701","07202К8100","464","0","000","148","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004408051,2025-07-14 00:00:00.000,"29/БУ-2025",2025-07-14 00:00:00.000,"29/БУ-2025",0.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1002","0220211010","464","0","000","170","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004333419,2025-02-12 00:00:00.000,"45/БУ/1.1",2024-12-23 00:00:00.000,"45/БУ",146478951.27,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0412","1020411010","461","0","000","822","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004363471,2025-03-31 00:00:00.000,"1",2025-02-21 00:00:00.000,"41/БИ2",7588283.54,министерство здравоохранения Амурской области смета,"ГАУЗ АО ""Тындинская межрайонная больница""","918","0909","0620211010","462","0","000","176","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004446136,2025-08-13 00:00:00.000,"4/БУ-2025/1",2025-02-06 00:00:00.000,"4/БУ-2025",0.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0703","14204R5767","464","0","000","171","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004425528,2025-07-07 00:00:00.000,"1",2025-03-05 00:00:00.000,"31/ИБ2",2250000.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Мазановская РБ""","918","0909","0620211010","461","0","000","182","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004356033,2025-03-25 00:00:00.000,"21/БУ/3",2024-12-03 00:00:00.000,"21/БУ",125561574.85,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0505","0520311010","464","0","000","156","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004351709,2025-03-11 00:00:00.000,"13/БУ-2025",2025-03-11 00:00:00.000,"13/БУ-2025",358175.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1002","0220211010","464","0","000","170","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004408896,2025-06-09 00:00:00.000,"1",2025-02-21 00:00:00.000,"38/БИ2",0.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Серышевская РБ""","918","0909","0620211010","461","0","000","178","000","000",""
