"period_of_date","documentclass_id","budget_id","caption","document_id","close_date","reg_number","main_close_date","main_reg_number","amount_1year","dd_estimate_caption","dd_recipient_caption","kadmr_code","kfsr_code","kcsr_code","kvr_code","dd_purposefulgrant_code","kesr_code","kdr_code","kde_code","kdf_code","dd_grantinvestment_code"
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004356321,2025-03-18 00:00:00.000,"17/БУ/3",2024-12-03 00:00:00.000,"17/БУ",599322.24,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0801","0320411010","464","0","000","805","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004356318,2025-03-25 00:00:00.000,"22/БУ/3",2024-12-03 00:00:00.000,"22/БУ",53631135.55,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0505","0520311010","464","0","000","157","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004356328,2025-03-25 00:00:00.000,"23/БУ/3",2024-12-03 00:00:00.000,"23/БУ",55290298.98,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0505","0520311010","464","0","000","158","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004359654,2025-03-27 00:00:00.000,"20/БУ/3",2024-12-04 00:00:00.000,"20/БУ",0.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0505","0520311010","464","0","000","143","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004408105,2025-06-09 00:00:00.000,"41/БУ/2",2024-12-09 00:00:00.000,"41/БУ",12600000.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1002","0220211010","464","0","000","011","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004405991,2025-06-05 00:00:00.000,"1",2025-02-21 00:00:00.000,"38/БИ1",3048915.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Серышевская РБ""","918","0909","0620211010","461","0","000","177","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004396845,2025-05-21 00:00:00.000,"5/БУ/1-2025",2025-03-04 00:00:00.000,"5/БУ-2025",6265605.90,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0801","0320411010","464","0","000","010","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004341176,2025-02-21 00:00:00.000,"1",2025-01-27 00:00:00.000,"41/БИ",0.00,министерство здравоохранения Амурской области смета,"ГАУЗ АО ""Тындинская межрайонная больница""","918","0909","0620211010","462","0","000","000","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004409112,2025-06-09 00:00:00.000,"12/БУ-2025/1",2025-03-04 00:00:00.000,"12/БУ-2025",298860227.24,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0902","061Д153659","464","0","000","012","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004395363,2025-05-20 00:00:00.000,"1",2025-02-21 00:00:00.000,"39/БИ2",4486346.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Сковородинская ЦРБ""","918","0909","0620211010","461","0","000","180","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004341457,2025-02-24 00:00:00.000,"1",2025-01-28 00:00:00.000,"38/БИ",0.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Серышевская РБ""","918","0909","0620211010","461","0","000","000","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004341309,2025-02-24 00:00:00.000,"1",2025-01-28 00:00:00.000,"39/БИ",0.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Сковородинская ЦРБ""","918","0909","0620211010","461","0","000","000","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004321406,2025-02-06 00:00:00.000,"2/БУ-2025",2025-02-06 00:00:00.000,"2/БУ-2025",20000000.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0703","14204R5767","464","0","000","172","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004342215,2025-03-11 00:00:00.000,"4/БУ/1",2024-11-29 00:00:00.000,"4/БУ",0.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0709","1220111010","464","0","000","129","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004319399,2025-02-06 00:00:00.000,"32/БУ/1",2024-12-04 00:00:00.000,"32/БУ",37890000.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0702","1220211010","464","0","000","124","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004435380,2025-07-21 00:00:00.000,"29/БУ/3",2024-12-03 00:00:00.000,"29/БУ",29940696.40,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0703","0320411010","464","0","000","137","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004370207,2025-04-09 00:00:00.000,"23/БУ-2025",2025-04-09 00:00:00.000,"23/БУ-2025",12997012.61,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1102","09201R1110","464","0","000","863","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004451782,2025-08-29 00:00:00.000,"16/БУ-2025/1",2025-03-14 00:00:00.000,"16/БУ-2025",41073309.26,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0703","1220411010","464","0","000","101","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004418596,2025-06-27 00:00:00.000,"6/БУ-2025/1",2025-02-13 00:00:00.000,"6/БУ-2025",79861081.89,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0702","121Ю450490","464","0","000","169","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004452001,2025-08-14 00:00:00.000,"3/БУ/2025/1",2025-02-06 00:00:00.000,"3/БУ/2025",1193853.67,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1103","0920111010","464","0","000","013","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004419861,2025-06-30 00:00:00.000,"3-24/4",2024-01-25 00:00:00.000,"3-24",0.00,министерство цифрового развития АО_,"ГБУ ""Центр информационных технологий Амурской области""","940","0410","1620411010","464","0","000","163","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004419861,2025-06-30 00:00:00.000,"3-24/4",2024-01-25 00:00:00.000,"3-24",0.00,министерство цифрового развития АО_,"ГБУ ""Центр информационных технологий Амурской области""","940","0410","1620411010","464","0","000","163","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004408124,2025-06-09 00:00:00.000,"38/БУ/5",2024-12-11 00:00:00.000,"38/БУ",45202345.36,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0406","0420111630","464","0","000","126","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004461773,2025-08-29 00:00:00.000,"40/БУ/5",2024-12-09 00:00:00.000,"40/БУ",18969775.89,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1002","0220211010","464","0","000","106","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004443244,2025-08-01 00:00:00.000,"31/БУ/5",2024-12-04 00:00:00.000,"31/БУ",0.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0702","0720111010","464","0","000","149","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004420456,2025-07-01 00:00:00.000,"18/БИ2",2025-07-01 00:00:00.000,"18/БИ2",8903300.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Свободненская межрайонная больница""","918","0909","0620211010","461","0","000","964","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004420450,2025-07-01 00:00:00.000,"18/БИ1",2025-07-01 00:00:00.000,"18/БИ1",5440900.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Свободненская межрайонная больница""","918","0909","0620211010","461","0","000","963","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004419643,2025-07-06 00:00:00.000,"8/БУ-2025/1",2025-02-13 00:00:00.000,"8/БУ-2025",11573195.88,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0701","121Я150540","464","0","000","168","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004420501,2025-07-01 00:00:00.000,"20/БИ2",2025-07-01 00:00:00.000,"20/БИ2",2216000.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Шимановская РБ""","918","0909","0620211010","461","0","000","966","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004425518,2025-07-07 00:00:00.000,"1",2025-03-05 00:00:00.000,"31/БИ1",2250000.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Мазановская РБ""","918","0909","0620211010","461","0","000","181","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004445941,2025-08-29 00:00:00.000,"9/БУ/3-2025",2025-02-13 00:00:00.000,"9/БУ-2025",27614350.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0709","1220111010","464","0","000","129","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004458552,2025-08-25 00:00:00.000,"1",2025-07-01 00:00:00.000,"51/БИ",4609193.96,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Тындинская СП""","918","0909","0620211010","461","0","000","962","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004402097,2025-06-02 00:00:00.000,"10/БУ/5",2024-11-29 00:00:00.000,"10/БУ",40758970.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0701","0720298100","464","982410003","000","148","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004327013,2025-02-13 00:00:00.000,"7/БУ-2025",2025-02-13 00:00:00.000,"7/БУ-2025",60601587.63,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0701","121Я150540","464","0","000","167","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004404627,2025-06-04 00:00:00.000,"7/БУ/3",2024-12-03 00:00:00.000,"7/БУ",16337787.29,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0902","0620211010","464","0","000","113","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004445117,2025-08-20 00:00:00.000,"42/БУ/5",2024-12-09 00:00:00.000,"42/БУ",825816.61,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1002","0220211010","464","0","000","107","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004456871,2025-08-21 00:00:00.000,"2",2025-02-21 00:00:00.000,"39/БИ1",5746714.67,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Сковородинская ЦРБ""","918","0909","0620211010","461","0","000","179","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004456899,2025-08-21 00:00:00.000,"1",2025-07-01 00:00:00.000,"20/БИ1",2216000.00,министерство здравоохранения Амурской области смета,"ГБУЗ АО ""Шимановская РБ""","918","0909","0620211010","461","0","000","965","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004404491,2025-06-04 00:00:00.000,"5/БУ/3",2024-12-03 00:00:00.000,"5/БУ",16680472.61,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0902","0620211010","464","0","000","112","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004341816,2025-02-25 00:00:00.000,"10/БУ-2025/1",2025-02-10 00:00:00.000,"10/БУ-2025",117.33,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0406","04201R0650","464","0","000","126","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004408052,2025-06-09 00:00:00.000,"14/БУ-2025/1",2025-03-12 00:00:00.000,"14/БУ-2025",26585162.83,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","1006","021Я451210","464","0","000","070","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006339,!!! НЕ РАБОТАТЬ !!! Областной бюджет Амурской области,1211004348923,2025-01-27 00:00:00.000,"1-Р",2025-01-27 00:00:00.000,"1-Р",989649.84,министерство культуры и национальной политики Амурской области смета,"ГАУКАО ""АОДНТ""","917","0801","0320411010","465","0","000","010","000","000",""
"2025-01-01 - 2025-09-01",313,1401000006459,Областной бюджет Амурской области,1211004641297,2025-06-09 00:00:00.000,"26/БУ/2",2024-12-03 00:00:00.000,"26/БУ",50000000.00,Министерство строительства и архитектуры Амурской области,"ГБУ АО ""Строитель""","938","0902","0620211010","464","0","000","125","000","000",""
